market,model_filter,year_filter,detected_generation,year_applicability_status,vid,raw_text,vehicle_url,source_file
Australia (RHD),,,Y62,applies,189494,SAFARI | WAGON 2 ROW | VK56VD | UPPER | Australia (RHD) | Y62 | 11.2012 | 07.2013 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEKPi8yC29HWm5-TW8vPlJGZmF_DgEMDR8wA0tNfmp2cnBzNiENZ0lNSXhud2YgPTcKA21-fnhsdR8ZGlx5RR1dWBwGQTRRCWYMbXduHBBBTUFnb3UKDm96Hk1PUQtmf2h8GxIcQ1ssbWluemobEhxDWiwPeGodZRUeHggbUQIZHG95a39xQ0NTGlRNHQIZHGVXXVEUGRxaXk8cBkFdXxgbU01RXRwGQU0yahtDAAAAACkYIUM%3D%24&vid=189494&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_all_generations_discovery.json
General/Asia (LHD),SAFARI,2012,Y61,applies,215031,SAFARI | WAGON | ZD30DDTI | AD | General/Asia (LHD) | Y61 | 12.2012 | AREA:GENERAL AREA; SEAT TYPE:3RDSIDE 10PASSENGER(0912- | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHl0cDxlafgm-Hg56H2xb2piY6Q4e7j4vDf7KSikYWZnZ-c2c7iiKaippeBmInP0tjl7IKRkZeDmvD29bOWqvKyt_Pprtu-5omG8vv28-HR2tjk5pWUg5_z_66ir4iRlJ71-vHxut-vhPmCmfjn4fGioL7iiZCU9frx8bjf0YP0jPz39LinrLq89YaQgpab8_-uovGk9Ovw9Y_n4qysvPWzt6b17PHivLmw9_S8or6y8-muotub9KwAAAAArvlA_Q%3D%3D%24&vid=215031&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2012,Y61,applies,215032,SAFARI | WAGON | ZD30DDTI | STD | General/Asia (LHD) | Y61 | 12.2012 | AREA:GENERAL AREA; SEAT TYPE:3RDSIDE 10PASSENGER(0912- | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHyxtfMn_L-hY6tmYLz9Kq-npmH9vn09efI-7O1hpKOioiLztn1n7G1sYCWj57Yxc_y-5WGhoCUjefh4qSBveWloOT-ucyp8Z6R5ezh5PbGzc_z8YKDlIjk6Lm1uJ-Gg4ni7ebmrci4k-6Vju_w9ua1t6n1npWThOPq5Luh1I2V5Jrs4eSt7bWx4OOWhpKAi-a1t6mtsuT94OOf8qi1p-Djo6G24_zkqKW87OHkqrKoouajt6mHjeS6AAAAAFfuJKA%3D%24&vid=215032&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2012,Y61,applies,215019,SAFARI | WAGON | ZD30DDTI | GRX | General/Asia (LHD) | Y61 | 12.2012 | AREA:GENERAL AREA; SEAT TYPE:3RD FWD FACING(9710-0912) | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGPu6qx7JHZ8MTZ2IGqs9fD4-T6i4SJiJq1hs7I--_z9_X2s6SI4szIzP3r8uOluLKPhuj7-_3p8Jqcn9n8wJjY3ZmDxLHUjOPsmJGcmYu7sLKOjP_-6fWZlcTIxeL7_vSfkJub0LXF7pP9mJGcmYy7raTlnpean4rk9LDIq5GcmdPJnoGZxrq37_32mJGcmdSXyMydnuKMjJ6XmcaPkMuegZqMj4qVxMibz9XfmIecmf6oyIsAAAAAEgf50A%3D%3D%24&vid=215019&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2012,Y61,applies,215033,SAFARI | WAGON | ZD30DDTI | STD | General/Asia (LHD) | Y61 | 12.2012 | AREA:GENERAL AREA; SEAT TYPE:3RDSIDE 6PASSENGER(0912-) | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHm0sP0tbTmkue2q4rawr6qio2T4u3g4fPc76ehkoaanpyf2s3hi6WhpZSCm4rM0dvm74GSkpSAmfP19rCVqfGxtPDqrdi95YqF8fj18OLS2dvn5ZaXgJzw_K2hrIuSl532-fLyudysh_qBmvvjgvKho73hioGHkPf-8K-1wJmB8I749fC5-aGl9PeCkoaUn_Kho725pvDp9PeL5ryhs_T3t7Wi9-jwvLGp-PXwvqa8tvK3o72TmfCuAAAAAH0nY54%3D%24&vid=215033&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2012,Y61,applies,215011,SAFARI | WAGON | ZD30DDTI | AD | General/Asia (LHD) | Y61 | 12.2012 | AREA:GENERAL AREA; SEAT TYPE:3RD FWD FACING(9710-0912) | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGxhZSfu9Cz9tr718qs7On93drEtbq3tqSLuPD2xdHNycvIjZq23PL28sPVzN2bhoyxuNbFxcPXzqSioefC_qbm46e9-o_qst3Spq-ip7WFjoywssHA18unq_r2-9zFwMqhrqWl7ov70K3Dpq-ip7KFlYyhrqWmtd3E0_iJ5KOg7PChuKWlipWaws-nqKOg6PT47uih27O1oa6lpb-yvqG4pbWxuqmn-Lm66uanvqOgwsv4qQAAAABWfpUT%24&vid=215011&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2017,Y61,applies,213806,SAFARI | General/Asia (LHD) | GCY61 | 10.2017 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEkEAEKZmVfaWR5VVcfDHxoSE9RIC8iIzEeLWVjUERYXF5dGA8jSWdjZ1ZAWUgOExkkLUNQUFZCWzE3NHJXazNzdjIobxp_J0hHMzo3MiAQFR8iL1RUNDswMHweGlVUMj02NSRNfBJyRV4_KEY1PDJtdAJFQ1QzOjcyJBAMCTRKPDE0fmQwdWF_RlZCUFs1PDJtLC40LTAzUVRJJH5jcTY1dXdgNSoydm19NHpieHI1KjJtBhE0agAAAAAjjhPj%24&vid=213806&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2017,Y61,applies,213799,SAFARI | General/Asia (LHD) | GCY61 | 10.2017 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGwhJWKy-by6fLr7ezr4ej83NvFtLu2t6WKufH3xNDMyMrJjJu33fP388LUzdyah42wudfExMLWz6WjoObD_6fn4qa8-47rs9zTp66jprSEgYu2u8DAoK-kpOiKjsHApqmiobDZ6IbmxNSrstKhqKb54JbDx6apoqGy2ZqB69-vpKfr96a8-_eZw9HFyKCvpKS2puu4o6bCwdqyt_n56aDm4vOguaS36PnpoO727Oahvqb5koWg_gAAAAB_owXI%24&vid=213799&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2017,Y61,applies,213800,SAFARI | General/Asia (LHD) | GCY61 | 10.2017 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHS5vffuImWipikj6zKh4qevrmn1tnU1cfo25OVprKuqqir7vnVv5GVkaC2r7745e_S27WmpqC0rcfBwoShncWFgMTemeyJ0b6xxczBxNbm4-nU2aKiws3Gxoro7KOixMvAw9K7iuSEprbJ0LDDysSbgvShpcTLwMPQu_Tjib3NxsWJlcTemZX7obOnqsLNxsbUxInawcSgo7jQ1Zubi8KEgJHC28bViJuLwoyUjoTD3MSb8OfCnAAAAAAkm5fT%24&vid=213800&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2017,Y61,applies,213801,SAFARI | General/Asia (LHD) | GCY61 | 10.2017 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwH_y9rlu7qg_bWEjZjT06ezk5SK-_T5-OrF9r64i5-Dh4WGw9T4kry4vI2bgpPVyML_9piLi42ZgOrs76mMsOiorenztMGk_JOc6OHs6fvLzsT59I-P7-Dr66fFwY6P6ebt7v-Wp8mpi5vk_Z3u5-m2r9mMiIeeie7n6bas2YyY6Zfh7Omg4Li87e6bi5-Nhuu4uqSgv-nw7e6Mis2st-_g6-ioqr3rrrq3--Dr6KC-oq22oKbvi4fosAAAAAAipOsu%24&vid=213801&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2017,Y61,applies,213802,SAFARI | General/Asia (LHD) | GCY61 | 10.2017 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwH5zdzsoKyr__z9rqvQ86G1lZKM_fL__uzD8Li-jZmFgYOAxdL-lLq-uoudhJXTzsT58J6NjYufhuzq6a-Ktu6uq-_1ssei-pWa7ufq7_3NyML_8omJ6ebt7aHDx4iJ7-Dr6PmQoc-vjZ3i-5vo4e-wqd-KjoGYj-jh77Cq34ae75Hn6u-m5r666-idjZmLgO2-vKKmue_26-iKjMuqsenm7e6urLvtqLyx_ubt7qa4pKuwpqDpjYHutgAAAAAtL7dN%24&vid=213802&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2017,Y61,applies,213803,SAFARI | General/Asia (LHD) | GCY61 | 10.2017 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwF9SVg2CQh_BGJ9Hx57cyUxERYIeXZ7emhHdDw6CR0BBQcEQVZ6ED46Pg8ZABFXSkB9dBoJCQ8bAmhubSsOMmoqL2txNkMmfhEeamNua3lJTEZ7dg0NbWJpaSVHQwwNa2RvbH0UJUsrHAdmcR9sZWs0LVsOCmtkb2x_FFdMJhJiaWomOmtxNjpUDhwIBW1iaWl7ayZ1bmsPDBd_ejQ0JG0rLz5tdGl6IjQkbSM7IStsc2s0X0htMwAAAAC8wMxU%24&vid=213803&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2017,Y61,applies,213804,SAFARI | General/Asia (LHD) | GCY61 | 10.2017 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHu2sunlo_uj-2yvbLP4LaigoWb6uXo6fvU56-pmo6SlpSX0sXpg62prZyKk4LE2dPu54mampyIkfv9_ridofm5vPjipdC17YKN-fD9-Ora39Xo5Z6e_vH6-rbU0J-e-Pf8_-6Htti4j5T14oz_9vinvsidmfj3_P_sh8jftYHx-vm1qfjipanHnY-blv7x-vro-LXm_ficn4Ts6aent_64vK3-5_rpt6e3_rCosrj_4PinzNv-oAAAAADWvUHg%24&vid=213804&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,2017,Y61,applies,213805,SAFARI | General/Asia (LHD) | GCY61 | 10.2017 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFWYnNDBiEPNisTVFhWCw4aOj0jUl1QUUNsXxcRIjYqLiwvan1ROxURFSQyKzp8YWtWXzEiIiQwKUNFRgAlGUEBBEBaHWgNVTo1QUhFQFJiZ21QXSYmRklCQg5saCcmQE9ER1Y_DmAANyxNWjRHTkAfBnA3MSZBSEVAVmJye0Y4TkNGDBZCBxMNNCQwIilHTkAfXlxGX0JBIyY7VgwRA0RHBwUSR1hADAMDREcPEQ0BQFodEWgoRx8AAAAA2yUVUQ%3D%3D%24&vid=213805&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),PATROL,2010,Y62,applies,189471,PATROL | VK56DE | SE | General/Asia (LHD) | Y62 | 01.2010 | WHEEL DRIVE:4WD; AREA:MIDDLE AND NEAR EAST | 5AT | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHr386_v-23sIqRvpq137Onh4Ce7-Dt7P7R4qqsn4uXk5GS18DshqisqJmPlofB3Nbr4o-fjYqQkf74-72YpPy8uf3noNWw6IftjJaP_fGgrKCGjpTr75ya_6yusOqHnomd-vP9orrNnpuc_PX4_ejf3df79P_874fqnNSsz_X4_bet-uX9ot7Ti5mS_PX4_bDzrKj5-obo6_rz_aLr9K_65f7r9P__7fz7vfrl_vufk__9AAAAABcv6Jc%3D%24&vid=189471&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),PATROL,2010,Y62,applies,189476,PATROL | VK56DE | SE | General/Asia (LHD) | Y62 | 01.2010 | WHEEL DRIVE:4WD; AREA:GOM | 5AT | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwE6Dh8yWFg_aEJDUUk5MGJ2VlFPPjE8PS8AM3t9TlpGQkBDBhE9V3l9eUheR1YQDQc6M15OXFtBQC8pKmxJdS1taCw2cQRhOVY8XUdeLCBxfXFXX0U6Pk1LLn1_YTtWT1hMKyIsc2scT0ZDLSQpLDkODAYqJS4tPlY7TQV9HiQpLGZ8KzQscw8CWkhDLSQpLGEifXkoK1c5OisiLHM6JX4rNC87JS4uPC0qbCs0LypOQi4sAAAAAMnVqcU%3D%24&vid=189476&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),PATROL,2010,Y62,applies,189482,PATROL | VK56VD | LE | General/Asia (LHD) | Y62 | 01.2010 | WHEEL DRIVE:4WD; AREA:MIDDLE AND NEAR EAST | 7AT | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEANCUBCgZfWWZCZHEAJFhMbGt1BAsGBxU6CUFHdGB8eHp5PCsHbUNHQ3JkfWwqNz0ACWR0ZmF7ehUTEFZzTxdXUhYMSz5bA2wGZ31kFhpLR0ttZX8ABGVwFEdFWwFsdWJ2ERgWSVEmdXB3Fx4TFgM0KTwQHxQXBGwDdz9HJB4TFlxGEQ4WSTU4YHJ5Fx4TFlsYR0MSEW0DABEYFkkAH0QRDhUGHxQUBhcQVhEOFRB0eBQWAAAAAA68Hlw%3D%24&vid=189482&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),PATROL,2010,Y62,applies,189487,PATROL | VK56VD | SE | General/Asia (LHD) | Y62 | 01.2010 | WHEEL DRIVE:4WD; AREA:MIDDLE AND NEAR EAST | 7AT | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGXo7KX3_7Sz_fi4caXkc_b-_zik5yRkIKtntbQ4_fr7-3uq7yQ-tTQ1OXz6vu9oKqXnvPj8fbs7YKEh8Hk2IDAxYGb3KnMlPuR8OrzgY3c0Nz68uiXk_Lng9DSzJb74vXhho-B3sax4ufggImEgZSjoauHiIOAk_uU4KjQs4mEgcvRhpmB3qKv9-XugImEgcyP0NSFhvqUl4aPgd6XiNOGmYKUiIODkYCHwYaZgofj74OBAAAAAOoS2HY%3D%24&vid=189487&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),PATROL,2010,Y62,applies,189475,PATROL | VK56DE | LE | General/Asia (LHD) | Y62 | 01.2010 | 06.2011 | WHEEL DRIVE:4WD; AREA:GOM | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEwBBUkXVZAYlQ2cVcyYWh8XFtFNDs2NyUKOXF3RFBMSEpJDBs3XXN3c0JUTVwaBw0wOVREVlFLSiUjIGZDfydnYiY8ew5rM1w2V01UJip7d3tdVU8wNEdBJHd1azFcRVJGISgmeWEWRUxJJy4jJjMEGQwgLyQnNFwxRw93FC4jJmx2IT4meQUIUEJJJy4jJmsod3MiIV0zMCEoJnkwL3QhPiU3LyQkNicgZiE-JSBESCQmAAAAACiogH4%3D%24&vid=189475&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),PATROL,2010,Y62,applies,189486,PATROL | VK56VD | PREMIUM | General/Asia (LHD) | Y62 | 01.2010 | 06.2011 | WHEEL DRIVE:4WD; AREA:MIDDLE AND NEAR EAST | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEbLz46EVx9Q3AZe0I9FUNXd3BuHxAdHA4hElpcb3tnY2FiJzAcdlhcWGl_ZncxLCYbEn9vfXpgYQ4IC01oVAxMSQ0XUCVAGHcdfGZ_DQFQXFB2fmQbH35rD1xeQBp3bnltCgMNUko9bmtsDAUIDRgvLjBsZWZ7ZAoDDVJIPR5pewx0BA8PGQpAEwgNfmh6bmBSUkILRVwMEwgNdEZMQAUIDUtPXg0XUEhOCQpCXEBMDRdQXCVlClIAAAAAWKD-RQ%3D%3D%24&vid=189486&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),PATROL,2010,Y62,applies,190710,PATROL | WAGON 3 ROW | VK56DE | SE | General/Asia (LHD) | Y62 | 01.2010 | WHEEL DRIVE:4WD; AREA:GOM | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEeKjtRRgBlbBpqeR8dGEZScnVrGhUYGQskF19Zan5iZmRnIjUZc11ZXWx6Y3I0KSMeF3pqeH9lZAsNDkhtUQlJTAgSVSBFHXIZeWN6CARVWVVze2EeGmlvCllbRR9ya3xoDwYIV084a2JnCQANCB0qKCIOAQoJGnIfaSFZOgANCEJYDxAIVysmfmxnCQANCEUGWV0MD3MdHg8GCFceAVoPEAsfAQoKGAkOSA8QCw5qZgoIAAAAAMEJDao%3D%24&vid=190710&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),PATROL,2010,Y62,applies,190729,PATROL | WAGON 3 ROW | VK56VD | LE | General/Asia (LHD) | Y62 | 01.2010 | WHEEL DRIVE:4WD; AREA:MIDDLE AND NEAR EAST | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwENOShGDG1YCV5zdnQXC1VBYWZ4CQYLChg3BExKeW1xdXd0MSYKYE5KTn9pcGEnOjANBGl5a2x2dxgeHVt-QhpaXxsBRjNWDmEKanBpGxdGSkZgaHINCWh9GUpIVgxheG97HBUbRFwreH16GhMeGw45JDEdEhkaCWEOejJKKRMeG1FLHAMbRDg1bX90GhMeG1YVSk4fHGAODRwVG0QNEkkcAxgLEhkZCxodWxwDGB15dRkbAAAAAKUJrG0%3D%24&vid=190729&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),PATROL,2010,Y62,applies,190705,PATROL | WAGON 3 ROW | VK56DE | SE | General/Asia (LHD) | Y62 | 01.2010 | 06.2016 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGUoLGIx57V75P28-yGnszY-P_hkJ-Sk4GundXT4PTo7O7tqL-T-dfT1-bw6fi-o6mUnfDg8vXv7oGHhMLn24PDxoKY36rPl_iT8-nwgo7f09_58euUkOPlgNPRz5X44fbihYyC3cWy4eTjg4qHgpegoqiEi4CDkPiV46vTsIqHgsjShZqC3aGs9Obtg4qHgs-M09eGhfmXlIWMgt2Ui9CFmoGUi4CAkoOEwoWagYTg7ICCAAAAAL9xd_U%3D%24&vid=190705&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),PATROL,2010,Y62,applies,190709,PATROL | WAGON 3 ROW | VK56DE | LE | General/Asia (LHD) | Y62 | 01.2010 | 06.2011 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFabn9rKx8rAiZaKSsFCwIWNjEvXlFcXU9gUxsdLjomIiAjZnFdNxkdGSg-JzZwbWdaUz4uPDshIE9JSgwpFU0NCExWEWQBWTZdPSc-TEARHRE3PyVaXi0rTh0fAVs2LzgsS0JMEwt8LyYjTURJTFluc2ZKRU5NXjZbLWUdfkRJTAYcS1RME29iOigjTURJTAFCHRlISzdZWktCTBNaRR5LVE9dRU5OXE1KDEtUT0ouIk5MAAAAAMAZkYc%3D%24&vid=190709&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),PATROL,2010,Y62,applies,190734,PATROL | WAGON 3 ROW | VK56VD | PREMIUM | General/Asia (LHD) | Y62 | 01.2010 | 06.2011 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHT5_bbqoS_i6CLho3Z_4ufv7im19jV1Mbp2pKUp7Ovq6mq7_jUvpCUkKG3rr_55O7T2rentbKoqcbAw4WgnMSEgcXfmO2I0L_UtK63xcmYlJi-tqzT17ajx5SWiNK_prGlwsvFmoL1pqOkxM3AxdDn5vikra6zrMLLxZqA9dahs8S8zMfH0cKI28DFtqCypqiamorDjZTE28DFvI6EiM3AxYOHlsXfmICGwcKKlIiExd-YlO2twpoAAAAAJf0psA%3D%3D%24&vid=190734&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),PATROL,2010,Y62,applies,190735,PATROL | WAGON 3 ROW | VK56VD | SE | General/Asia (LHD) | Y62 | 01.2010 | 06.2016 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFtWUhhPh8THicKMARETTUhAQYYaWZranhXZCwqGQ0RFRcUUUZqAC4qLh8JEAFHWlBtZAkZCwwWF3h-fTseIno6P3thJlM2bgFqChAJe3cmKiYACBJtaQgdeSooNmwBGA8bfHV7JDxLGB0aenN-e25ZW1F9cnl6aQFuGlIqSXN-ezErfGN7JFhVDR8UenN-ezZ1Ki5_fABubXx1eyRtcil8Y3hucnl5a3p9O3xjeH0ZFXl7AAAAAIKBgX8%3D%24&vid=190735&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),PATROL,2011,Y62,applies,189474,PATROL | VK56DE | XE | General/Asia (LHD) | Y62 | 06.2011 | WHEEL DRIVE:4WD; AREA:MIDDLE AND NEAR EAST | 6MT | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEKPi8BYUBkDX5Dd18MPlJGZmF_DgEMDR8wA0tNfmp2cnBzNiENZ0lNSXhud2YgPTcKA25-bGtxcB8ZGlx5RR1dWBwGQTRRCWYMbXduHBBBTUFnb3UKDn17Hk1PUQtmf2h8GxIcQ1ssf3p9HRQZHAk-NzYaFR4dDmYIcTVNLhQZHFZMGwQcQz8yanhzHRQZHFESTUkYG2cJChsSHEMKFU4bBB8PFR4eDB0aXBsEHxp-ch4cAAAAANGs-cA%3D%24&vid=189474&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),PATROL,2011,Y62,applies,189472,PATROL | VK56DE | SE | General/Asia (LHD) | Y62 | 06.2011 | WHEEL DRIVE:4WD; AREA:MIDDLE AND NEAR EAST | 6MT | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHh1cTIhqili52DuqK667mtjYqU5ern5vTb6KCmlYGdmZuY3crmjKKmopOFnI3L1tzh6IWVh4Cam_Ty8beSrva2s_ftqt-64o3nhpyF9_uqpqqMhJ7h5ZaQ9aakuuCNlIOX8Pn3qLDHlJGW9v_y9-LV193x_vX25Y3jmt6mxf_y972n8O_3qNTZgZOY9v_y97r5pqLz8Izi4fD596jh_qXw7_Tr_vX15_bxt_Dv9PGVmfX3AAAAAG2A0Zk%3D%24&vid=189472&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),PATROL,2011,Y62,applies,189477,PATROL | VK56DE | SE | General/Asia (LHD) | Y62 | 06.2011 | 09.2012 | WHEEL DRIVE:4WD; AREA:GOM | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFfa3pFKlsGCQwCD1AAAgcTMzQqW1RZWEplVh4YKz8jJyUmY3RYMhwYHC07IjN1aGJfVjsrOT4kJUpMTwksEEgIDUlTFGEEXDNZOCI7SUUUGBQyOiBfWyguSxgaBF4zKj0pTkdJFg55KiMmSEFMSVxraWNPQEtIWzNdJGAYe0FMSQMZTlFJFmpnPy0mSEFMSQRHGBxNTjJcX05HSRZfQBtOUUpUQEtLWUhPCU5RSk8rJ0tJAAAAAElhLjM%3D%24&vid=189477&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),PATROL,2011,Y62,applies,189488,PATROL | VK56VD | LE | General/Asia (LHD) | Y62 | 06.2011 | 09.2012 | WHEEL DRIVE:4WD; AREA:GOM | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHC9uf0o4bCva_Dp7fIyJqOrqm3xsnExdf4y4OFtqK-uri7_unFr4GFgbCmv67o9f_Cy6a2pKO5uNfR0pSxjdWVkNTOifyZwa7Epb-m1NiJhYmvp73Cxqey1oWHmcOut6C009rUi5Pkt7671dzR1MH26_7S3dbVxq7Btf2F5tzR1J6E08zUi_f6orC71dzR1JnahYHQ06_BwtPa1IvC3YbTzNfBwdrUi8rJmZXUzdDTsbiL2gAAAADBxNdI%24&vid=189488&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
