applicable_years_1988_1997,body_style,catalog_market,detail_status,engine,filter_model,grade_or_frame,market,model_code,name,options,production_from,production_to,source_url,vehicle_url,verification_note
"1988,1989,1990,1991",PICKUP,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,11.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFoXE1FEXYZZQM8CB9UTDAkBAMdbGNub31SYSkvHAgUEBIRVENvBSsvKxoMFQRCX1VoYQ8cHBoOF317eD4bJ38_On5kI1YzawQIf3Z7fmxcWVNuaQ9_dnt-bVxeRR55cH14bwMTVy89enlpAhxvfgMvLTMzL35nenkMH1FMXHh3fH83KH5kIy9IbGt-cXp5OTh1Lyt6b2xxenkxLGppM2B7fhoIeSEAAAAAOnafzw%3D%3D%24&vid=209296&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991,1992,1993,1994,1995,1996,1997",PICKUP,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,11.1987,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFqXk9QGio8KTQeLAxZTjImBgEfbmFsbX9QYystHgoWEhATVkFtByktKRgOFwZAXVdqYw0eHhgMFX95ejwZJX09OHxmIVQxaQYKfXR5fG5eW1Fsaw19dHl8b15cRxx7cn96bQERVS0_eHtrAB5sfAEtLzExLXxleHsOHVNOXnp1fn01KnxmIS1Kbml8c3h7Ozp3LSl4bW9zeHszLmhrMWJ5fBgKeyMAAAAABtXMZg%3D%3D%24&vid=209300&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",PICKUP,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,11.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFjV0ZMOjF6LjQDE2RwcTsvDwgWZ2hlZHZZaiIkFwMfGxkaX0hkDiAkIBEHHg9JVF5jagQXFxEFHHZwczUQLHQ0MXVvKF04YA8DdH1wdWdXUl5lYnV6cXJkCltSXnN8d3RlDxoBKio6c2UIEGVyCnkoJHMlcm12cwAWB0lLOH1wdTsicm11Kl8sYXJ7dnM1MSMqPDplYnt2cz0lPGwkIHFyEARzLQAAAACwLEhM%24&vid=209485&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991,1992,1993,1994,1995,1996,1997",PICKUP,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,11.1987,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGkkIGFpcX-oK7dxKGKqvzoyM_RoK-io7GereXj0MTY3N7dmI-jyefj59bA2ciOk5mkrcPQ0NbC27G3tPLX67Pz9rKo75r_p8jEs7q3sqCQlZmipbK9trWjzZyVmbS7sLOiyN3G7e39tKLP16O1zb7v47TitaqxtMfRwI6M_7q3svzltaqy7ZjrprW8sbTy9uTt-_2ipLyxtPri-6vj57a118O06gAAAABcXs4q%24&vid=209488&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",PICKUP A-CHASSIS,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,11.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEfKzo1GUJtY35deH4wEUdTc3RqGxQZGAolFl5Ya39jZ2VmIzQYclxYXG17YnM1KCIfFnhra215YAoMD0lsUAhITQkTVCFEHHN_BWwOBwlWSDl5bh8Yfg4HCVZJOX54bwgBDAkdKzcyDwALCBhzbR1WJ0oNDkJeDxYLCyQ7NGxhCQYNDkZaVkBGD3UdGg8ACwsRHBAPFgseGQALCxkID0kOEQoPa3kLCQAAAACw5J_i%24&vid=209841&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1994,1995,1996,1997",WAGON,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,11.1994,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEhFQQCUVshWmMlXmQidHltTUpUJSonJjQbKGBmVUFdWVtYHQomTGJmYlNFXE0LFhwhKEZVVVNHXjQyMXdSbjZ2czctah96Ik1CNj8yNyUVEBonIEY2PzI3JBUXDFcwOTQxJkpaHmZ0MzAgS1UnN0pmZHp6ZjcuMzBFVhgFFTE-NTZ-YTctamYBJSI3ODMwcHE8ZmIzIyw4MzB4ZSMgeikyN1NBMGgAAAAAjFrxcA%3D%3D%24&vid=213738&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1989,1990,1991",HIGH ROOF WAGON,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,08.1989,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGHs6LK4d3Hw8fr1cWvhd_L6-zyg4yBgJK9jsbA8-f7__3-u6yA6sTAxPXj-uutsLqHjuDz8_Xh-JKUl9H0yJDQ1ZGLzLnchOv75ZeYk5PevarxgIGQmZSRgrOxqvGWn5KXgOz8uMDSlZaG7fOBkZ3MwMjqhuCd-ZbunczAl8GWiZKX5PLjra_cmZSR38aWiZHOu8iFlp-Sl9HVx87Y3oeNn5KX2cHYiMDElZb04JfJAAAAAN1w5b0%3D%24&vid=201361&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1989,1990,1991",HIGH ROOF WAGON,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,08.1989,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFzR1ZuIm0yIwlwDCl5Iis_HxgGd3h1dGZJejI0BxMPCwkKT1h0HjA0MAEXDh9ZRE5zehQHBwEVDGZgYyUAPGQkIWV_OE0ocB8PEWNsZ2cqSV4DdHUVY2xnZytJWRUEZWphYnMaVUIobWBlcx4Gcmc0Nih3H3UVbgxlGDQ2KCg0ZXxhYhcESldHY2xnZCwzZX84NFN3cGVqYWIiI240MGFyf2phYio3cXIoe2BlARNiOgAAAACEm9rZ%24&vid=201343&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1989,1990,1991",WAGON,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,08.1989,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHA9OXLnJSclMOyrpXMlZiMrKu1xMvGx9X6yYGHtKC8uLq5_OvHrYOHg7Kkvazq9_3Ayae0tLKmv9XT0Jazj9eXktbMi_6bw6yj197T1sT08fvGwafX3tPWxfT27bbR2NXQx6u7_4eV0tHBqrTG1tqLh4-twafavtGp2ouH0IbRztXQo7Wk6uib3tPWmIHRztaJ_I_C0djV0JaSgImfmcDC2NXQnoafz4eD0tGzp9COAAAAAM7YHlQ%3D%24&vid=213732&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993",HIGH ROOF WAGON,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,10.1991,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHV4fCdn4-5rZKVgpOI6Y2Zub6g0d7T0sDv3JSSobWpra-s6f7SuJaSlqexqLn_4ujV3LKhoaezqsDGxYOmmsKCh8PZnuuO1rmpt8XKwcGM7_il0tOzxcrBwY3v_7Oiw8zHxNW88-SOy8bD1big1MGSkI7RudOzyLXDvpKQjo6Sw9rHxLGi7PHhxcrBwoqVw9mekvXR1sPMx8SEhciSlsfV1czHxIyR19SO3cbDp7XEnAAAAABJY2y4%24&vid=201344&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993",HIGH ROOF WAGON,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,DX,General/Asia (RHD),Y60,SAFARI,,10.1991,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGpnYy_96_SyfXe9fuvnfHlxcLcraKvrryToOju3cnV0dPQlYKuxOru6tvN1MWDnpSpoM7d3dvP1ry6uf_a5r7--7-l4pfyqsXVy7m2vb3wk4Tfrq--t7q_rJ2IiLm2vb6vxdDL4ODwua_C2q64sb_g-o-pybLeucexv-ClpLmgvb7L28_ej-78u7jw77mgvb2b-uC5tr2-_vzrvfjs46i2vb726PT74Pbwud3PvuYAAAAApnN-nw%3D%3D%24&vid=201351&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993",HIGH ROOF WAGON,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,10.1991,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHZ7fzOnqi_qNiStYLQhIGVtbKs3dLf3szj0JierbmloaOg5fLetJqemqu9pLXz7uTZ0L6trau_pszKyY-qls6Oi8_VkueC2rWlu8nGzc2A4_Sv3t_Ox8rP3O3v9K_IwczJ3rKi5p6My8jYs63fz8OSnpa02L7Dqciww5KeyZ_I18zJuqy98_GCx8rPgZjI18-Q5ZbbyMHMyY-LmZCGgNjbwczJh5-G1p6ay8iqvsmXAAAAAMSGqnw%3D%24&vid=201360&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993",HIGH ROOF WAGON,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,10.1991,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwF8SFlWDAwLDi8lOzNSciQwEBcJeHd6e2lGdT07CBwABAYFQFd7ET87Pw4YARBWS0F8dRsICA4aA2lvbCoPM2srLmpwN0InfxAAHmxjaGglRlEKe3prYm9qeUhKUQptZGlsexcHQzspbm19Fgh6amY3OzMRfRtmHW0VZjc7bDptcmlsHwkYVlQnYm9qJD1tcmo1QDN-bWRpbCouPDUjJX16ZGlsIjojczs_bm0PG2wyAAAAAAP1Sls%3D%24&vid=201362&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",HARDTOP,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,10.1991,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHQ5PXeu6jQrbfTr5z_8IicvLul1NvW18Xq2ZGXpLCsqKqp7PvXvZOXk6K0rbz65-3Q2bekpKK2r8XDwIajn8eHgsbcm-6L07yvx87DxtTk4evW0bfHzsPG1eTm_abByMXA17ur75eFwsHRuqTWxsqbl5-90bfKoMG5ypuXwJbB3sXAs6W0-viLzsPGiJHB3saZ7J_SwcjFwIaCkJmPidfPxMePkY2CmY-JwKS2x58AAAAAEE6QyQ%3D%3D%24&vid=202170&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",HARDTOP,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,10.1991,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFbb35vER0tGAsKXDJxawMXNzAuX1BdXE5hUhocLzsnIyEiZ3BcNhgcGCk_JjdxbGZbUjwvLyk9JE5ISw0oFEwMCU1XEGUAWDckTEVITV9vamZdWk1CSUpcMmNqZktET0xdNyI5EhICS10wKFxKQ00SCH1bO0AsSzVDTRJXVktST0w5KT0sfRwOSUoCHUtST09pCBJLRE9MDA4ZTwoeFEVITQMbAQtPCh4ALjpNEwAAAACcd4-T%24&vid=202367&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993",HIGH ROOF WAGON,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,DX,General/Asia (RHD),Y60,SAFARI,,10.1991,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEnEwIndF5rcX9_R1h7IX9rS0xSIywhIDIdLmZgU0dbX11eGwwgSmRgZFVDWksNEBonLkBTU1VBWDI0N3FUaDBwdTErbBl8JEtbRTc4MzN-HQpXICFBNzgzM38dGk02PzI3IExcGGByNTYmTVMhMT1sYGhKJkA9VzZOPWxgN2E2KTI3RFJDDQ98OTQxf2Y2KTFuG2glNj8yN3F1Z254fiYmPzI3eWF4KGBkNTZUQDdpAAAAAJArx5w%3D%24&vid=201331&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993",HIGH ROOF WAGON,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,10.1991,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGqno_q787656_O7dCmlvLmxsHfrqGsrb-Qo-vt3srW0tDTloGtx-nt6djO18aAnZeqo83e3tjM1b-5uvzZ5b39-Lym4ZTxqcbWyLq1vr7zkIfarazMurW-vvKQgMzdvLO4u6rDjJvxtLm8qsffq77t7_GuxqzMt9u8we3v8fHtvKW4u87dk46eurW-vfXqvKbh7YquqbyzuLv7-rft6biqrrO4u_PuqKvxorm82Mq74wAAAAAeWq3f%24&vid=201342&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994",WAGON,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,10.1991,11.1994,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwH_y9ripKqfjfyIjbH6z6ezk5SK-_T5-OrF9r64i5-Dh4WGw9T4kry4vI2bgpPVyML_9piLi42ZgOrs76mMsOiorenztMGk_JOc6OHs6fvLzsT5_pjo4ezp-svJ0onu5-rv-JSEwLiq7e7-lYv56eW0uLCS_pjlnu6W5bS477nu8ervnIqb1dek4ezpp77u8em2w7D97ufq76mtv7agpvz75-rvobmg8Li87e6MmO-xAAAAALXJfRI%3D%24&vid=213733&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HIGH ROOF,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,11.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHc6PnKtJidmaze2KmF0oSQsLep2Nfa28nm1Z2bqLygpKal4PfbsZ-bn664obD26-Hc1buoqK66o8nPzIqvk8uLjsrQl-KH37CgoszDyMiF5vGq29rLws_K2ejq8arNxMnM27en45uJzs3dtqjbysaXm5Ox3bvGrM21xpebzJrN0snMv6m49vSHws_KhJ3N0sqV4JPezcTJzIqOnJWDhdbDyMuDnYGOlYOFzKi6y5MAAAAAh4TllQ%3D%3D%24&vid=201208&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HIGH ROOF WAGON,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,11.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwF7T15bARgGCT47dxl0UyM3FxAOf3B9fG5Bcjo8DxsHAwECR1B8Fjg8OAkfBhdRTEZ7chwPDwkdBG5oay0INGwsKW13MEUgeBcHGWtkb28iQVYNfH1sZWhtfk9NVg1qY25rfBAARDwuaWp6EQ98bWEwPDQWehxhGmoSYTA8az1qdW5rGA4fUVMgZWhtIzpqdW0yRzR5amNuay0pOzIkInt-Y25rJT0kdDw4aWoIHGs1AAAAABo4Jr4%3D%24&vid=201357&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HARDTOP,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,11.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFHc2JkGhFLG0w4Citjax8LKywyQ0xBQFJ9TgYAMyc7Pz0-e2xAKgQABDUjOittcHpHTiAzMzUhOFJUVxE0CFAQFVFLDHkcRCs4UFlUUUNzdnxBRiBQWVRRQnNxajFWX1JXQCw8eAASVVZGLTNAUV0MAAgqRiBdN1YuXQwAVwFWSVJXJDIjbW8cWVRRHwZWSVEOewhFVl9SVxEVBw4YHkRYU1AYBhoVDhgeVzMhUAgAAAAAChfhhA%3D%3D%24&vid=202168&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991,1992,1993,1994,1995,1996,1997",HARDTOP,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,DX,General/Asia (RHD),Y60,SAFARI,,11.1987,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFGcmN3PkdANR4bFxdqTB4KKi0zQk1AQVN8TwcBMiY6Pjw_em1BKwUBBTQiOypscXtGTyEyMjQgOVNVVhA1CVERFFBKDXgdRSo5UVhVUEJyd31ARyFRWFVQQ3JnZ1ZZUlFAKj8kDw8fVkAtNUFXXlAPFWBGJl0xViheUA9KS1ZPUlEkNCAxYAETVFcfAFZPUlJ0FQ9WWVJRERMEUhcDDVhVUB4GHBZSFwMdMydQDgAAAAAfHWXz%24&vid=202146&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991,1992,1993,1994,1995,1996,1997",WAGON,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,DX,General/Asia (RHD),Y60,SAFARI,,11.1987,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGxhZSL0Pbj4fnMz9i2nen93drEtbq3tqSLuPD2xdHNycvIjZq23PL28sPVzN2bhoyxuNbFxcPXzqSioefC_qbm46e9-o_qst3Spq-ip7WFgIq3sNamr6KntIWQkKGupaa33cjT-Pjoobfawragqaf44pex0arXod-pp_i9vKG4pabTw9fGl_bko6Do96G4paWD4vihrqWm5uTzpeD0-bGupabu8Ozj-O7oocXXpv4AAAAA9q_tew%3D%3D%24&vid=213705&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991,1992,1993,1994,1995,1996,1997",HIGH ROOF WAGON,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,DX,General/Asia (RHD),Y60,SAFARI,,11.1987,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwENOSgbWltra2lpd0hQD1VBYWZ4CQYLChg3BExKeW1xdXd0MSYKYE5KTn9pcGEnOjANBGp5eX9rchgeHVt-QhpaXxsBRjNWDmFxbx0SGRlUNyB7CgsaEx4bCDksLB0SGRoLYXRvRERUHQtmfgocFRtEXisNbRZrHWMVG0QBAB0EGRpvf2t6K0pYHxxUSx0EGRk_XkQdEhkaWlhPGVxIRggSGRpSTFBfRFJUHXlrGkIAAAAADONHdg%3D%3D%24&vid=201352&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HARDTOP,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,11.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHM-On8l4uznsu71a_1zpSAoKe5yMfKy9n2xY2LuKywtLa18OfLoY-Lj76osaDm-_HMxau4uL6qs9nf3Jq_g9ubntrAh_KXz6Cz29Lf2sj4_fHKzdrV3t3LpfT98dzT2NvKoLWuhYWV3Mqnv8rd1NqFn-rMrNe73KLU2oXAwdzF2Nuuvqq76ouZ3t2VitzF2Nj-n4Xc09jbm5mO2J2JhtLf2pSMlpzYnYmXua3ahAAAAAA55bd0%24&vid=202364&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HIGH ROOF,General/Asia (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (RHD),Y60,SAFARI,,11.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28RHD%29&ssd=%24%2AKwFeBw1nWgAAAAAVSTF8%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEKPi8waEpEd1d7eHkQIlJGZmF_DgEMDR8wA0tNfmp2cnBzNiENZ0lNSXhud2YgPTcKA21-fnhsdR8ZGlx5RR1dWBwGQTRRCWZ2dBoVHh5TMCd6DQxsGhUeHlIwIGx9HBMYGwpjLDtRFBkcCmd_Ch5NT1EOZgxsF3scYU1PUVFNHAUYG259My4-GhUeHVVKHAZBTSoOCRwTGBtbWhdNSRgOEh8aVExVBU1JGBt5bRpEAAAAAFtIXFs%3D%24&vid=201205&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
